place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,"Pastelería Confiteria Muñoz - Pastelería artesanal - San José de Valderas/Alcorcón, desde 1967",Panaderia,Alcorcon,"Pl. la Constitución, 27, 289258kii, 28925 Alcorcón, Madrid, España",+34 916 19 32 11,,False,,,,ninguna,,True,,
,Pastelería MOYANO,Panaderia,Alcorcon,"C. Japón, 8, 28923 Alcorcón, Madrid, España",+34 916 12 96 41,http://www.pasteleriamoyano.com/,True,,,,propia,,True,,
,"Pastelería Muñoz (Alcorcón Centro), desde 1969",Panaderia,Alcorcon,"P.º Castilla, 1, 28921 Alcorcón, Madrid, España",+34 916 19 55 03,http://www.pasteleriamuñoz.es/,True,,,,propia,,True,,
,"Pastelería Pardilla / Parque Lisboa, desde 1974",Panaderia,Alcorcon,"Pl. Príncipes de España, 6, 28924 Alcorcón, Madrid, España",+34 916 10 21 56,https://www.pasteleriapardilla.com/,True,,,,propia,,True,,
,Pepper Bakery,Panaderia,Alcorcon,"C. Venus, 7, 28925 Alcorcón, Madrid, España",+34 919 89 06 02,http://www.peppercoffeeco.shopify.com/,True,,,,propia,,True,,
,Picolato,Panaderia,Alcorcon,"C. Fuente Cisneros, 68, Loc 11, 28922 Alcorcón, Madrid, España",+34 634 27 41 73,,False,,,,ninguna,,True,,
,Sabor Zuliano,Panaderia,Alcorcon,"C. la Huerta, 10, 28921 Alcorcón, Madrid, España",+34 602 59 81 43,https://marketplace.cabal-app.com/saborzuliano,True,,,,propia,,True,,
,SanchoPan Cafetería Pastelería,Panaderia,Alcorcon,"Av. las Retamas, 8, 28922 Alcorcón, Madrid, España",+34 656 95 34 88,https://www.sanchopan.es/,True,,,,propia,,True,,
,Tahona San José,Panaderia,Alcorcon,"Av. de la Libertad, 28924 Alcorcón, Madrid, España",+34 916 10 94 80,http://www.tahonasanjose.com/,True,,,,propia,,True,,
,Tartíssima Alcorcón,Panaderia,Alcorcon,"Av. de la Libertad, 37, 28924 Alcorcón, Madrid, España",+34 619 54 62 90,,False,,,,ninguna,,True,,
,Viena Capellanes,Panaderia,Alcorcon,"C. Parque Bujaruelo, 12, 28924 Alcorcón, Madrid, España",+34 919 90 37 19,http://www.vienacapellanes.com/,True,,,,propia,,True,,
