place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,email,contactar_por_telefono,web_estado
ChIJH__ujtSNQQ0RfQd6pnBPZOM,Morla Estilistas | Peluquería Móstoles,Peluqueria,Mostoles,"C. Fausto Fraile, 5, 28934 Móstoles, Madrid, España",+34 608 70 26 08,https://morlaestilistas.com/,True,4.8,139,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJH__ujtSNQQ0RfQd6pnBPZOM.jpg,morlaestilistas@gmail.com,False,propia
ChIJ525NnyeMQQ0Rs_uhkfmv4u0,Dreams Peluqueros,Peluqueria,Mostoles,"C.C LA FUENSANTA, Av. de la Onu, 65, Loc 15, 28936 Móstoles, Madrid, España",+34 917 52 88 42,,False,4.8,248,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ525NnyeMQQ0Rs_uhkfmv4u0.jpg,,True,ninguna
ChIJjeJJF2mNQQ0RnMeekQ2Kr5c,Peluquería Barbería RF,Peluqueria,Mostoles,"Av. de la Constitucion, 9, 28931 Móstoles, Madrid, España",+34 604 25 90 04,,False,4.9,41,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJjeJJF2mNQQ0RnMeekQ2Kr5c.jpg,,True,ninguna
ChIJk53mPSyNQQ0RZ1fixBsI7q0,peluqueria salman mostoles,Peluqueria,Mostoles,"Av. del dos de Mayo, 38, 28934 Móstoles, Madrid, España",+34 647 20 48 05,,False,4.6,9,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJk53mPSyNQQ0RZ1fixBsI7q0.jpg,,True,ninguna
ChIJmQdCv4mOQQ0R5hEyMI73B4Y,Peluquería Mira y Mira Móstoles,Peluqueria,Mostoles,"Calle Margarita 29 Esquina, C. de las Lilas, 28933 Móstoles, Madrid, España",+34 919 29 01 89,https://www.miraymira.es/,True,4.7,491,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJmQdCv4mOQQ0R5hEyMI73B4Y.jpg,peluqueria@miraymira.es,False,propia
ChIJd18hU9ONQQ0RRKseCFUptGk,SILE PELUQUEROS,Peluqueria,Mostoles,"C. de Juan XXIII, 3, primera planta, 28931 Móstoles, Madrid, España",+34 916 13 45 25,http://silepeluqueros.es/,True,4.6,268,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJd18hU9ONQQ0RRKseCFUptGk.jpg,,True,propia
ChIJZW6ErN-NQQ0RTGn4Fioc2iQ,AnubisbarberShop,Peluqueria,Mostoles,"C. de los Hermanos Pinzón, 2, 28937 Móstoles, Madrid, España",+34 624 70 19 92,http://www.anubisbarbershop.com/,True,4.6,76,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJZW6ErN-NQQ0RTGn4Fioc2iQ.jpg,,True,propia
ChIJ349yVdSNQQ0RuNLvj-ZA9fg,Valentina carrillo by salón Unisex,Peluqueria,Mostoles,"C. Montero, 1, Loc 2, 28934 Móstoles, Madrid, España",+34 911 29 99 42,,False,4.5,43,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ349yVdSNQQ0RuNLvj-ZA9fg.jpg,,True,ninguna
ChIJffi9PSiMQQ0RChzxNUreDNo,Peluquería Abel,Peluqueria,Mostoles,"C. Baleares, 19, 28937 Móstoles, Madrid, España",+34 627 17 80 01,https://www.instagram.com/barbershop.abel/,False,4.6,156,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJffi9PSiMQQ0RChzxNUreDNo.jpg,,True,social
ChIJe3VDedaNQQ0R1xBMDyO_ARA,Tu Stylo,Peluqueria,Mostoles,"Av. de Portugal, 61, 28934 Móstoles, Madrid, España",+34 912 38 53 52,http://facebook.com/tustylo.peluqueria.unisex,False,4.7,133,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJe3VDedaNQQ0R1xBMDyO_ARA.jpg,,True,social
ChIJEfxI7dqNQQ0RyQzDsIjZbMQ,Peluqueria Kendall's Barber,Peluqueria,Mostoles,"C. Río Tormes, 11, 28935 Móstoles, Madrid, España",+34 916 47 41 84,https://www.facebook.com/Vanessa-Gil-Peluqueria-1439037559677317/,False,4.7,73,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJEfxI7dqNQQ0RyQzDsIjZbMQ.jpg,,True,social
ChIJucRgcnWOQQ0Rggv0qd2FToY,Elle & Lui Estilistas,Peluqueria,Mostoles,"Av. Olímpica, 6, local lateral bis 12, 28935 Móstoles, Madrid, España",+34 626 92 31 78,https://elleyluiestilistas.com/,True,4.7,175,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJucRgcnWOQQ0Rggv0qd2FToY.jpg,,True,propia
ChIJldgWiDGPQQ0RKM9_ls1Q40o,WIM Style Barber Mostoles,Peluqueria,Mostoles,"Calle Parque Vosa, 15, 28933 Móstoles, Madrid, España",+34 614 90 32 13,https://www.instagram.com/wimstyle.barbers?igsh=NGFxY3VoMDhkamdv&utm_source=qr,False,5,28,,,True,social
ChIJ2eMn6vyNQQ0RNezEQLbPs0E,Kris González Hair&Beauty,Peluqueria,Mostoles,"C. Canarias, 17, 28931 Móstoles, Madrid, España",+34 912 93 94 19,http://www.krisgonzalezhairbeauty.es/,True,4.9,343,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ2eMn6vyNQQ0RNezEQLbPs0E.jpg,,True,propia
ChIJVXoMQn-OQQ0RRBJLf759vyc,Peluqueria De Caballeros La Luna,Peluqueria,Mostoles,"C. la Luna, 4, 28933 Móstoles, Madrid, España",+34 628 83 46 08,,False,4.8,91,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJVXoMQn-OQQ0RRBJLf759vyc.jpg,,True,ninguna
ChIJ24E_P36OQQ0Rqb5xaCjzHFs,Peluquería Nabil,Peluqueria,Mostoles,"C. del Pintor el Greco, 6, 28933 Móstoles, Madrid, España",+34 632 07 48 03,,False,4.3,61,,,True,ninguna
ChIJZzGUZaePQQ0Rj26CVHZqI5Q,Piojitos Fuera Móstoles,Peluqueria,Mostoles,"Pl. Tingo María, 4, 28931 Móstoles, Madrid, España",+34 668 50 78 18,https://piojitosfuera.es/,True,4.9,215,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJZzGUZaePQQ0Rj26CVHZqI5Q.jpg,,True,propia
ChIJWTc58cONQQ0RDopENZ_ROhA,Lando Peluqueros. Barber Studio. Hombre & Mujer,Peluqueria,Mostoles,"C. Alfonso XII, 41, 28938 Móstoles, Madrid, España",+34 643 14 72 83,https://www.landopeluqueros.com/?markup,True,4.8,98,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJWTc58cONQQ0RDopENZ_ROhA.jpg,info@orbidi.com,False,propia
ChIJWy6LszuNQQ0RYVwprZw1XqY,Rene peluqueria barbershop,Peluqueria,Mostoles,"C. de las Palmas, número 70, 28935 Móstoles, Madrid, España",+34 678 25 98 01,,False,4.6,84,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJWy6LszuNQQ0RYVwprZw1XqY.jpg,,True,ninguna
ChIJYXme_iaMQQ0RkyTHZ6XmY_o,Sile,Peluqueria,Mostoles,"C. Camino de Leganes, 40, 28936 Móstoles, Madrid, España",+34 916 46 62 46,http://silepeluqueros.es/,True,4.6,148,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJYXme_iaMQQ0RkyTHZ6XmY_o.jpg,,True,propia
ChIJW_ygiNONQQ0RezmwpETn-L0,Barbería Amin - dos de mayo,Peluqueria,Mostoles,"Av. del dos de Mayo, 40, 28934 Móstoles, Madrid, España",+34 632 09 00 46,,False,4.7,55,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJW_ygiNONQQ0RezmwpETn-L0.jpg,,True,ninguna
ChIJSzMxjCmMQQ0RpRMuMPgmdRo,Medy's,Peluqueria,Mostoles,"C. Ávila, 4, 28937 Móstoles, Madrid, España",+34 912 26 80 72,,False,4.5,35,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJSzMxjCmMQQ0RpRMuMPgmdRo.jpg,,True,ninguna
ChIJ_TWqTsqNQQ0R_AAHX_6J_Dw,Peluquería amigos,Peluqueria,Mostoles,"C. Santander, 17, 28931 Móstoles, Madrid, España",+34 680 88 37 63,,False,4.4,24,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ_TWqTsqNQQ0R_AAHX_6J_Dw.jpg,,True,ninguna
ChIJR8-e4juNQQ0RB0LEYoQBHhM,Peluquería Aga,Peluqueria,Mostoles,"C. Teruel, nr5, 28934 Móstoles, Madrid, España",+34 919 35 39 27,,False,4.5,8,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJR8-e4juNQQ0RB0LEYoQBHhM.jpg,,True,ninguna
ChIJz9heSVyNQQ0RdAo36fkP6v0,El sarao de la Mary,Peluqueria,Mostoles,"28934 Móstoles, Madrid, España",,,False,5,47,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJz9heSVyNQQ0RdAo36fkP6v0.jpg,,True,ninguna
ChIJec6tIjeNQQ0RWszWAwpVLEk,Corto y Cambio Peluquería,Peluqueria,Mostoles,"C. de las Palmas, 34, 28938 Móstoles, Madrid, España",+34 914 39 04 60,,False,5,163,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJec6tIjeNQQ0RWszWAwpVLEk.jpg,,True,ninguna
ChIJdTsU_dSNQQ0R5N0vjyWocFc,El Salón DE Tamara Unisex,Peluqueria,Mostoles,"C. Juan Ocaña, 21, 28931 Móstoles, Madrid, España",+34 916 13 43 81,https://elsalondetamara.com/,True,4.9,48,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJdTsU_dSNQQ0R5N0vjyWocFc.jpg, info@elsalondetamara.com,False,propia
ChIJh_iR38mNQQ0RST-WTmTL9M4,"Peluquería en Móstoles, Tierras Vivas",Peluqueria,Mostoles,"C. Río Tormes, 15, 28935 Móstoles, Madrid, España",+34 918 46 83 03,http://peluqueriatierrasvivas.com/,True,4.6,147,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJh_iR38mNQQ0RST-WTmTL9M4.jpg,info@mysite.com,False,propia
ChIJeUPNveaPQQ0ReCbIN_CuOGQ,Peluquería y Estética Alexander's Estilistas,Peluqueria,Mostoles,"C. la Luna, 9, Loc B, 28933 Móstoles, Madrid, España",+34 919 35 34 66,https://alexandersestilista.com/,True,4.8,67,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJeUPNveaPQQ0ReCbIN_CuOGQ.jpg,alexanders.estilistas@gmail.com,False,propia
