place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,Peluquería Rebeca Orizo Estilistas,Estetica,Parla,"C. San Roque, 80, 28982 Parla, Madrid, España",+34 667 83 35 70,https://www.uala.es/rebeca-orizo-estilistas_calle-san-roque-80-28982-parla/widget,True,,,,propia,,True,,
,Ponte de Uñas,Estetica,Parla,"C. Jaime I el Conquistador, 17, 28982 Parla, Madrid, España",+34 916 05 50 89,https://parla365.es/clinicas/esteticas/#ponte_de_u_as,True,,,,propia,,True,,
,SALON DE BELLEZA MOVAR S. L,Estetica,Parla,"C. de Getafe, 11, 28982 Parla, Madrid, España",+34 641 35 77 80,,False,,,,ninguna,,True,,
,SEMPITERNO,Estetica,Parla,"C. Picasso, 3, 28983 Parla, Madrid, España",+34 633 92 57 78,https://www.cylex.es/parla/sempiterno---centro-de-est%C3%A9tica-en-parla-13759739.html,True,,,,propia,,True,,
,Salón de Belleza Laura Maillo,Estetica,Parla,"C. San Antón, 16, 28982 Parla, Madrid, España",+34 617 84 05 44,https://www.instagram.com/lauramaillogr,False,,,,social,,True,,
,SinVello! Parla - Centro | Depilación Láser Diodo,Estetica,Parla,"C. Aranjuez, 2, 28981 Parla, Madrid, España",+34 640 94 64 51,https://sinvelloporlaser.es/pages/tiendas/madrid-parla,True,,,,propia,,True,,
,SinVello! Parla - Este | Depilación Láser Diodo,Estetica,Parla,"C. del Planeta Saturno, 9, Loc 2B, 28983 Parla, Madrid, España",+34 640 65 79 63,https://sinvelloporlaser.es/pages/tiendas/madrid-parla-este,True,,,,propia,,True,,
,Sther's estilistas,Estetica,Parla,"P.º de la Republica Dominicana, 18, 28983 Parla, Madrid, España",+34 914 24 12 52,,False,,,,ninguna,,True,,
,Vicky Martin Nails,Estetica,Parla,"C. María Cristina, 15, 28982 Parla, Madrid, España",+34 667 84 40 45,https://www.instagram.com/vickymartinnails/,False,,,,social,,True,,
,Vintage Beauty,Estetica,Parla,"C\Macarena, esquina, C. Santo Tomás de Aquino, 17A, 28982 Parla, Madrid, España",+34 916 05 78 95,http://www.vintagebeauty.es/,True,,,,propia,,True,,
,Yani's,Estetica,Parla,"Calle de Cdad. Real, 38, 28982 Parla, Madrid, España",+34 910 74 56 71,,False,,,,ninguna,,True,,
,✨💗 Zasha’sDesign💗✨ DL Nails.,Estetica,Parla,"C. de Fernando III El Santo, 15, 28982 Parla, Madrid, España",+34 643 54 93 06,https://www.instagram.com/zashasdesign,False,,,,social,,True,,
