place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,Panadería El Pan de Los Ángeles,Panaderia,Getafe,"Av. de los Ángeles, 29, 28903 Getafe, Madrid, España",+34 611 43 52 50,,False,,,,ninguna,,True,,
,Panadería Pastelería Santa Ana,Panaderia,Getafe,"C. Titulcia, 25, 28903 Getafe, Madrid, España",+34 643 28 84 49,,False,,,,ninguna,,True,,
,Panadería Santa Julia,Panaderia,Getafe,"Av. Don Juan de Borbón, 28903 Getafe, Madrid, España",+34 919 30 78 79,https://www.panaderiasantajulia.com/,True,,,,propia,,True,,
,Panadería pastelería El Trébol,Panaderia,Getafe,"C. Estudiantes, N°12, 28904 Getafe, Madrid, España",,,False,,,,ninguna,,True,,
,Panadería y Pastelería El Buen Gusto Getafe,Panaderia,Getafe,"C. Pizarro, 15, 28902 Getafe, Madrid, España",+34 641 15 33 57,,False,,,,ninguna,,True,,
,Panadería y Pastelería La Promesa,Panaderia,Getafe,"Av. de las Ciudades, 10, 28903 Getafe, Madrid, España",+34 643 34 91 00,,False,,,,ninguna,,True,,
,Panaderías y pastelerías la golosa,Panaderia,Getafe,"C. Garcilaso, 47, Loc 40-64, 28904 Getafe, Madrid, España",+34 913 07 89 31,,False,,,,ninguna,,True,,
,Panafé,Panaderia,Getafe,"C. Pizarro, 1, 28902 Getafe, Madrid, España",+34 910 74 44 72,,False,,,,ninguna,,True,,
,Panina - Café Getafe Centro - take away,Panaderia,Getafe,"C. Hospital de San José, 3, 28901 Getafe, Madrid, España",+34 912 90 61 43,https://www.paninabreadandcoffee.com/,True,,,,propia,,True,,
,Pasteleria el Valle,Panaderia,Getafe,"numero, Av. España, 20, 28903 Getafe, Madrid, España",+34 912 95 20 55,,False,,,,ninguna,,True,,
,Pastelería Las Mil Hojas,Panaderia,Getafe,"Av. de Ecuador, 1, 28907 Getafe, Madrid, España",+34 914 91 10 49,https://www.lasmilhojas.es/,True,,,,propia,,True,,
,Pastelería Monroebakes,Panaderia,Getafe,"Av. de La Paz, 21, Loc 1, 28907 Getafe, Madrid, España",+34 916 01 99 50,https://www.monroebakesmadrid.com/,True,,,,propia,,True,,
,Pastelería Segado,Panaderia,Getafe,"C. Batres, 9, 28904 Getafe, Madrid, España",+34 916 95 20 27,http://pasteleriaonlinegetafe.es/,True,,,,propia,,True,,
,Sabores de mi pueblo,Panaderia,Getafe,"C. Pizarro, 15, 28902 Getafe, Madrid, España",+34 641 15 33 57,,False,,,,ninguna,,True,,
,Tahona La Primitiva,Panaderia,Getafe,"C. Maestro Juan Francisco Garci, 1, 28907 Getafe, Madrid, España",+34 914 91 02 94,,False,,,,ninguna,,True,,
,Tahona San José,Panaderia,Getafe,"Pl. Gral. Palacio, 28901 Getafe, Madrid, España",+34 914 32 21 19,http://www.tahonasanjose.com/,True,,,,propia,,True,,
,Éclair & Pan,Panaderia,Getafe,"Pl. Gral. Palacio, 4, 28901 Getafe, Madrid, España",+34 912 62 78 49,,False,,,,ninguna,,True,,
