place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,Panadería pastelería EL RUBIO,Panaderia,Leganes,"C. Rio Duero, 40, 28913 Leganés, Madrid, España",+34 912 40 33 42,,False,,,,ninguna,,True,,
,Pasteleria El pilar,Panaderia,Leganes,"Av. Rey Juan Carlos I, 83, 28916 Leganés, Madrid, España",+34 916 86 07 27,https://mapsu.me/pasteleria-el-pilar-781716-es,True,,,,propia,,True,,
,Pasteleria Yedra,Panaderia,Leganes,"Av. de Fuenlabrada, 47, 28912 Leganés, Madrid, España",+34 916 93 70 00,,False,,,,ninguna,,True,,
,Pastelería Argentina - La Nueva Vienesa - Leganés,Panaderia,Leganes,"C. del Alcalde Pedro González González, 11, 28914 Leganés, Madrid, España",,,False,,,,ninguna,,True,,
,Pastelería Cafetería - Corne's,Panaderia,Leganes,"Av. Rey Juan Carlos I, 110, 28916 Leganés, Madrid, España",,,False,,,,ninguna,,True,,
,Pastelería Chocolate y menta,Panaderia,Leganes,"C. Anita Martínez, 16, 28918 Leganés, Madrid, España",+34 645 66 29 62,,False,,,,ninguna,,True,,
,Pastelería La Barquilla,Panaderia,Leganes,"C. de Holanda, 8, 28916 Leganés, Madrid, España",+34 681 96 55 90,,False,,,,ninguna,,True,,
,Pastelería La Exquisita,Panaderia,Leganes,"C. de Vasco de Gama, 4, 28911 Leganés, Madrid, España",+34 916 93 21 28,https://www.pastelerialaexquisita.es/es/,True,,,,propia,,True,,
,Pastelería Las Mil Hojas,Panaderia,Leganes,"Av. de Ecuador, 1, 28907 Getafe, Madrid, España",+34 914 91 10 49,https://www.lasmilhojas.es/,True,,,,propia,,True,,
,Pastelería Leganés,Panaderia,Leganes,"C. de la Fuente, 2, 28911 Leganés, Madrid, España",+34 916 94 46 88,http://www.pastelerialeganes.com/,True,,,,propia,,True,,
,Pastelería Quinta Avenida,Panaderia,Leganes,"Av. Rey Juan Carlos I, 35, 28915 Leganés, Madrid, España",+34 916 88 25 71,,False,,,,ninguna,,True,,
,Pastelería Zubia,Panaderia,Leganes,"C. Río Manzanares, 15, 28913 Leganés, Madrid, España",+34 916 93 11 60,,False,,,,ninguna,,True,,
,Ruipan S L,Panaderia,Leganes,"C. de Gregorio Marañón, 17, 28914 Leganés, Madrid, España",+34 916 86 14 22,http://www.ruipan.com/,True,,,,propia,,True,,
,Sabores,Panaderia,Leganes,"C. de Alcobendas, 22, 28914 Leganés, Madrid, España",+34 623 53 32 51,https://ladespensadesabores.es/,True,,,,propia,,True,,
,Vivari coffee & Bakery,Panaderia,Leganes,"Av. de la Universidad, 1, 28911 Leganés, Madrid, España",,,False,,,,ninguna,,True,,
,ZUKUKIS,Panaderia,Leganes,"C. del Río Turia, 7, 28913 Leganés, Madrid, España",+34 614 84 91 93,https://zukukis.com/,True,,,,propia,,True,,
