place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,email,contactar_por_telefono,web_estado
ChIJnWLR0keNQQ0RKVDW0QPHnGo,Carol Beauty Nails Spa,Unas,Mostoles,"Av. del dos de Mayo, 29, 28934 Móstoles, Madrid, España",+34 641 40 65 88,http://carolbeauty92.booksy.com/a,True,5,45,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJnWLR0keNQQ0RKVDW0QPHnGo.jpg,,True,propia
ChIJNx2xY-2PQQ0RcFx825gPIGk,Hello Nails,Unas,Mostoles,"C. Pintor Ribera, 3, 28933 Móstoles, Madrid, España",+34 643 79 07 80,https://hellonails.com/es/,True,5,189,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJNx2xY-2PQQ0RcFx825gPIGk.jpg,,True,propia
ChIJ-wykFMmPQQ0RdZFT9kFZdNs,Nails Art By Amada Beauty,Unas,Mostoles,"C. Echegaray, 11, 28932 Móstoles, Madrid, España",+34 643 21 52 55,https://wa.me/34643215255,False,4.6,89,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ-wykFMmPQQ0RdZFT9kFZdNs.jpg,,True,social
ChIJ7XTFBhOPQQ0Rgk-nfSTjhg8,"Encanto nails centro de uñas, estética y belleza",Unas,Mostoles,"Calle Teniente Ruiz, 2, 28934 Móstoles, Madrid, España",+34 654 18 93 89,http://encanto49.booksy.com/a/,True,4.3,140,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ7XTFBhOPQQ0Rgk-nfSTjhg8.jpg,,True,propia
ChIJWVRADCOPQQ0RORr5wcAk96M,Nails Factory Móstoles Paseo Goya,Unas,Mostoles,"P.º de Goya, 4, 28931 Móstoles, Madrid, España",+34 616 78 04 20,https://www.nailsfactory.es/centros/nails-factory-mostoles-paseo-de-goya/,True,4.6,80,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJWVRADCOPQQ0RORr5wcAk96M.jpg,mostolesgoya@nailsfactory.es,False,propia
ChIJbTPjNpaNQQ0RS4YOMemnZcM,Hello Nails,Unas,Mostoles,"C. Sitio de Zaragoza, 8, Loc 1, 28931 Móstoles, Madrid, España",+34 683 57 00 05,https://hellonails.com/es/,True,4.7,148,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJbTPjNpaNQQ0RS4YOMemnZcM.jpg,,True,propia
ChIJtfuveeyNQQ0Rif_bkaq-Ujo,Bloom Nails Spa,Unas,Mostoles,"C. Río Segura, 12, 28935 Móstoles, Madrid, España",,,False,4.7,21,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJtfuveeyNQQ0Rif_bkaq-Ujo.jpg,,True,ninguna
ChIJMfzntiiMQQ0RmXgOW-iVkow,La Gatita Presumida,Unas,Mostoles,"C. Baleares, 39, 28937 Móstoles, Madrid, España",+34 910 29 74 30,,False,4.5,121,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJMfzntiiMQQ0RmXgOW-iVkow.jpg,,True,ninguna
ChIJ0b1D9aWNQQ0RodY_nnav6Zs,Shan Centro de Uñas,Unas,Mostoles,"C. Río Odiel, 17, 28935 Móstoles, Madrid, España",+34 688 28 87 10,,False,3.9,71,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ0b1D9aWNQQ0RodY_nnav6Zs.jpg,,True,ninguna
ChIJIWT7P22NQQ0R0kuQwgHbh8A,Pantera Mostoles,Unas,Mostoles,"C. Antonio Hernández, 22, 28931 Móstoles, Madrid, España",+34 662 12 16 47,http://www.centrospantera.com/,True,4.8,166,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJIWT7P22NQQ0R0kuQwgHbh8A.jpg,,True,propia
ChIJZVxsKACNQQ0RAv8Eov6dFrM,La Belle Noir,Unas,Mostoles,"C. Río Segre, 2, 28935 Móstoles, Madrid, España",+34 614 37 58 56,,False,4.9,59,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJZVxsKACNQQ0RAv8Eov6dFrM.jpg,,True,ninguna
ChIJg3gfh4COQQ0RJ1ZtxmdYlug,Aroa Toro Centro de Estética,Unas,Mostoles,"Calle Parque Vosa, 21, 28933 Móstoles, Madrid, España",+34 912 26 84 44,http://www.aroatoro.com/,True,4.8,206,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJg3gfh4COQQ0RJ1ZtxmdYlug.jpg,info@aroatoro.com,False,propia
ChIJM8WQ71SNQQ0RzS7z_QHkPOM,Roxanne Nails,Unas,Mostoles,"Av. del dos de Mayo, 42, Loc 6, 28931 Móstoles, Madrid, España",+34 656 37 06 03,,False,4.8,70,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJM8WQ71SNQQ0RzS7z_QHkPOM.jpg,,True,ninguna
ChIJ1dwLU9ONQQ0RkcPShGyLwsE,Barbie Nail,Unas,Mostoles,"28931 Móstoles, Madrid, España",+34 640 55 80 57,,False,3.9,52,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ1dwLU9ONQQ0RkcPShGyLwsE.jpg,,True,ninguna
ChIJw7ORDp6PQQ0RT-zzA9yU3Uw,Belligood,Unas,Mostoles,"C. Orquídea, 2, 28933 Móstoles, Madrid, España",+34 659 30 63 94,https://www.belligood.com/,True,4.3,111,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJw7ORDp6PQQ0RT-zzA9yU3Uw.jpg,,True,propia
ChIJH3J0qDyMQQ0RBKseknmN4rI,D-uñas | Móstoles - CC La Fuensanta,Unas,Mostoles,"Centro Comercial La Fuensanta, d-uñas, Av. de la Onu, 65, 28936 Móstoles, Madrid, España",+34 673 47 69 39,https://d-unas.com/reservacita/index.php?idCentro=43&mostrarCambiarCentro=1&ClientRefererID=141,True,3.8,195,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJH3J0qDyMQQ0RBKseknmN4rI.jpg,,True,propia
ChIJx-YJMtWNQQ0REsD1otMLTIc,Centro de belleza Amada's | Punto NACEX.shop,Unas,Mostoles,"C. de Ricardo Medem, 26, 28931 Móstoles, Madrid, España",+34 916 46 23 61,https://centrobellezaamadas.es/,True,4.2,281,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJx-YJMtWNQQ0REsD1otMLTIc.jpg,,True,propia
ChIJq6rO2YGOQQ0RlAjqdfe6Lh4,Uñas y Belleza Bellisima,Unas,Mostoles,"P.º de Goya, 6, 28931 Móstoles, Madrid, España",+34 633 59 92 58,https://nailsbellisima.com/,True,4.3,174,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJq6rO2YGOQQ0RlAjqdfe6Lh4.jpg,,True,propia
ChIJ3V2nECofQg0RgEGG97X3awk,Glam nails bycaren,Unas,Mostoles,"C. Camino de Leganes, 47, 28937 Móstoles, Madrid, España",+34 698 94 61 82,https://www.instagram.com/glam_nailsbycaren?igsh=cWhsams1M3N0cTZ0,False,4.7,23,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ3V2nECofQg0RgEGG97X3awk.jpg,,True,social
ChIJh0wnLteNQQ0RA4Svg-cl5-w,RN Premium,Unas,Mostoles,"C. de Simón Hernández, 53, Loc 7-8 Centro Comercial Villafontana, 28936 Móstoles, Madrid, España",+34 685 15 64 58,,False,4.8,15,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJh0wnLteNQQ0RA4Svg-cl5-w.jpg,,True,ninguna
ChIJ1b_Rqc-NQQ0REWqM984ZYfM,Noelia Nieto - Manicura y Estética,Unas,Mostoles,"C. Alfonso XII, 39, 28934 Móstoles, Madrid, España",+34 662 25 47 06,,False,4.7,29,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ1b_Rqc-NQQ0REWqM984ZYfM.jpg,,True,ninguna
ChIJxZ7OsU6NQQ0R8cVfSYDeOZc,Vanessa Nails,Unas,Mostoles,"Av. de la Constitucion, 8, 28931 Móstoles, Madrid, España",+34 642 84 13 40,,False,5,2,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJxZ7OsU6NQQ0R8cVfSYDeOZc.jpg,,True,ninguna
ChIJg9nVp3-PQQ0R9uzgNkEw0Y8,Acrylic Diamond Nails,Unas,Mostoles,"Av. del dos de Mayo, 69, 28934 Móstoles, Madrid, España",+34 687 82 79 91,https://www.instagram.com/acrylicdiamondnails?igsh=dDNodTdvOTlvcTFo,False,5,3,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJg9nVp3-PQQ0R9uzgNkEw0Y8.jpg,,True,social
ChIJ1SwnpjGMQQ0Rg8CEFItYMfY,Mística Centro de Belleza,Unas,Mostoles,"Av. Carlos V, 60, 28938 Móstoles, Madrid, España",+34 916 46 71 36,http://www.misticabelleza.com/,True,4.3,189,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ1SwnpjGMQQ0Rg8CEFItYMfY.jpg,info@misticabelleza.com,False,propia
ChIJD6iUDTCNQQ0RyxZXqnq9FaE,Kekahi Belleza y Cuidado,Unas,Mostoles,"C. Viena, 10, 28938 Móstoles, Madrid, España",+34 644 62 30 24,https://www.instagram.com/_kekahi_/?hl=es,False,4.7,79,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJD6iUDTCNQQ0RyxZXqnq9FaE.jpg,,True,social
ChIJSbNm-aKNQQ0RYSAFaKKEmZc,Abi Beauty Centro de Uñas,Unas,Mostoles,"C. Baleares, 14, 28937 Móstoles, Madrid, España",+34 665 30 14 65,https://www.instagram.com/abibeauticenter_/,False,3.9,45,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJSbNm-aKNQQ0RYSAFaKKEmZc.jpg,,True,social
ChIJfydq-rCPQQ0R9FJKnibj3j8,KG Zafiro Nails,Unas,Mostoles,"C. de la Libertad, 34, Posterior, 28937 Móstoles, Madrid, España",+34 602 46 60 09,https://booksy.com/es-es/89593_kg-zafiro-nails_salon-de-unas_53745_mostoles,True,4.8,19,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJfydq-rCPQQ0R9FJKnibj3j8.jpg,,True,propia
ChIJPYlkxKGNQQ0RP-TcE9nYRhE,Peluquería/Barbería estética Marina Diva Look,Unas,Mostoles,"C. Pintor Murillo, 28, 28933 Móstoles, Madrid, España",+34 610 17 56 31,https://marinadivalook.com/,True,4.7,91,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJPYlkxKGNQQ0RP-TcE9nYRhE.jpg,,True,propia
ChIJB45yq7YlQg0RJJMqaR488x8,D-Uñas | Mostoles Centro,Unas,Mostoles,"Av. de la Constitucion, 43, 28936 Móstoles, Madrid, España",+34 660 60 25 64,https://www.d-unas.com/salones/d-unas-mostoles-centro/,True,4.3,55,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJB45yq7YlQg0RJJMqaR488x8.jpg,,True,propia
ChIJP493nNWPQQ0Rg2aSfB221N0,Cristina Martín Nails Art,Unas,Mostoles,"C. de las Palmas, 6, posterior, 28937 Móstoles, Madrid, España",+34 614 65 81 65,https://trea.tw/wT2defiGReuXnQJma,True,5,5,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJP493nNWPQQ0Rg2aSfB221N0.jpg,,True,propia
