place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,email,contactar_por_telefono,web_estado
ChIJLaEBtXkhQg0RXt1vMT7G900,Peluquería Approach by Julián López,Peluqueria,Getafe,"C. Gral. Castaños, 5, 28902 Getafe, Madrid, España",+34 624 12 61 51,,False,4.8,108,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJLaEBtXkhQg0RXt1vMT7G900.jpg,,True,ninguna
ChIJxc864sQgQg0RX_G8PpeIvso,LIVI estilistas,Peluqueria,Getafe,"C/ Giralda s/n semiesq. av. D. Juan de Borbón, 1 METROSUR, 28903 Getafe, Madrid, España",+34 916 82 50 96,https://www.liviestilistas.com/,True,4.8,202,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJxc864sQgQg0RX_G8PpeIvso.jpg,liviestilistas@gmail.com,False,propia
ChIJMf9yl4ghQg0R_-AYHsq6H0I,Peluquería Karen Méndez Hair Designer,Peluqueria,Getafe,"C. Jiménez e Iglesias, 3, 28903 Getafe, Madrid, España",+34 603 12 08 38,https://karenmendez.hair/,True,5,65,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJMf9yl4ghQg0R_-AYHsq6H0I.jpg,,True,propia
ChIJv8sEersgQg0RWh2Zdgu2ACc,Kayra Peluqueros,Peluqueria,Getafe,"C. de Ramón Rubial, 2, Loc 4, 28904 Getafe, Madrid, España",+34 916 96 23 07,,False,4.8,82,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJv8sEersgQg0RWh2Zdgu2ACc.jpg,,True,ninguna
ChIJrVBKgL4gQg0Rg8LwXrZRQQU,Victoria Belleza y Estética,Peluqueria,Getafe,"C. Pizarro, 2, Loc 6, 28902 Getafe, Madrid, España",+34 623 14 86 39,https://victoriabelleza.com/,True,4.8,227,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJrVBKgL4gQg0Rg8LwXrZRQQU.jpg,victoriasalonyestetica@gmail.com,False,propia
ChIJK4K8P5ogQg0RpU-DmCUQIg8,César Goméz Estilistas,Peluqueria,Getafe,"C. Ciempozuelos, 6, 28901 Getafe, Madrid, España",+34 916 95 40 02,http://www.cesargomezestilistas.com/,True,4.4,344,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJK4K8P5ogQg0RpU-DmCUQIg8.jpg,cesargomezgetafe@gmail.com,False,propia
ChIJNaHd4NIhQg0RmoT8NOuNI-s,Origen Hair Studio Peluqueros,Peluqueria,Getafe,"C. Uruguay, 3, Local 1, 28907 Getafe, Madrid, España",+34 919 52 27 70,http://www.origenhairstudio.com/,True,5,101,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJNaHd4NIhQg0RmoT8NOuNI-s.jpg,info@origenhairstudio.com,False,propia
ChIJYXxX3hEhQg0Rs59ztm0-qjU,El salón de Eva,Peluqueria,Getafe,"C. de la Magdalena, 35, 28901 Getafe, Madrid, España",,https://instagram.com/el_salon_de_eva?igshid=1n0wkigzf23pf,False,4.8,61,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJYXxX3hEhQg0Rs59ztm0-qjU.jpg,,True,social
ChIJJT1IcZUgQg0Rnpc_SuofRHk,Peluquería De Caballeros ZAYD,Peluqueria,Getafe,"Av. Juan de la Cierva, 33, 28902 Getafe, Madrid, España",+34 910 07 57 32,,False,4.4,458,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJJT1IcZUgQg0Rnpc_SuofRHk.jpg,,True,ninguna
ChIJtbxQRC8hQg0Rbpka9uP4JE4,Pepa Romero HairStudio | Expertos en Color | SPA ⭐️⭐️⭐️⭐️⭐️,Peluqueria,Getafe,"Av. Rosa Regás, 6, 28907 Getafe, Madrid, España",+34 914 42 83 57,https://peparomero.com/es-ES/salones/getafe-el-bercial/,True,4.8,110,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJtbxQRC8hQg0Rbpka9uP4JE4.jpg,,True,propia
ChIJgzbqoJAgQg0RQQepfujFnZU,Carmen Peña Estilistas,Peluqueria,Getafe,"C. Fuenlabrada, 7, 28901 Getafe, Madrid, España",+34 916 82 38 40,,False,4.8,70,,,True,ninguna
ChIJy-Gh_ZMgQg0Rq2CqC-vSU2A,Peluquería Max Volumen Peluqueros,Peluqueria,Getafe,"C. Olivo, 5, 28901 Getafe, Madrid, España",+34 910 14 65 48,,False,4.9,172,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJy-Gh_ZMgQg0Rq2CqC-vSU2A.jpg,,True,ninguna
ChIJy391UpYhQg0RQy_irgmmJ8w,Lidia Caballero,Peluqueria,Getafe,"Av. Juan de la Cierva, 41, 28902 Getafe, Madrid, España",+34 915 45 86 91,https://lidiacaballero.es/,True,4.9,329,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJy391UpYhQg0RQy_irgmmJ8w.jpg,info@lidiacaballero.es,False,propia
ChIJOyCiLVchQg0RrL3Cm5MG39w,"Peluquería Aquí Me Quedo | Expertas en Extensiones, Trenzas y Uñas en Getafe.",Peluqueria,Getafe,"Av. de los Ángeles, 18, 28903 Getafe, Madrid, España",+34 916 01 05 55,,False,4.2,84,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJOyCiLVchQg0RrL3Cm5MG39w.jpg,,True,ninguna
ChIJjSsFcsAgQg0RWh68_NE6EJE,Estilista Susana Hernández,Peluqueria,Getafe,"Calle Dr. Barraquer, 7, 28903 Getafe, Madrid, España",+34 912 28 52 75,https://www.susanahernandez.es/,True,4.7,133,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJjSsFcsAgQg0RWh68_NE6EJE.jpg,,True,propia
ChIJw-y1NLggQg0RuiS3HZ-pWfk,Glamour Peluquería Estética,Peluqueria,Getafe,"Peluqueria y estética Glamour, Av. de las Ciudades, 3, 28903 Getafe, Madrid, España",+34 916 01 81 00,http://peluqueriaesteticaglamour.com/,True,4.9,78,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJw-y1NLggQg0RuiS3HZ-pWfk.jpg,susikas1979@hotmail.es,False,propia
ChIJea7ym5UgQg0R6w_AF4zzKPs,Peluquería Estilistas Inffinity,Peluqueria,Getafe,"C. Perales, 5, 28902 Getafe, Madrid, España",+34 916 95 42 73,,False,4.7,76,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJea7ym5UgQg0R6w_AF4zzKPs.jpg,,True,ninguna
ChIJOcvDN2chQg0Rx5BCmH8XR0o,VANY Peluquería C/Ramon y Cajal. Getafe.,Peluqueria,Getafe,"C. Ramon y Cajal, 17, 28902 Getafe, Madrid, España",+34 912 46 05 26,http://www.vanyfranquicias.com/,True,4.4,398,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJOcvDN2chQg0Rx5BCmH8XR0o.jpg,expansion@vanypeluquerias.com,False,propia
ChIJbchecb4gQg0RVs9Jbdnx5jE,SOTTO Peluqueros,Peluqueria,Getafe,"C. Madrid, 109, 28902 Getafe, Madrid, España",+34 916 83 39 25,,False,4.7,29,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJbchecb4gQg0RVs9Jbdnx5jE.jpg,,True,ninguna
ChIJqwIjPdYhQg0R2qj-4nsWp_Q,PELUQUERIA SABBAH,Peluqueria,Getafe,"Pl. España, 7, 28903 Getafe, Madrid, España",+34 919 35 98 82,,False,4.7,82,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJqwIjPdYhQg0R2qj-4nsWp_Q.jpg,,True,ninguna
ChIJi1CyI5IhQg0RlnzJo_Wb2g8,ALAU Hair Studio,Peluqueria,Getafe,"P.º de La Estación, 33, Loc 4, 28904 Getafe, Madrid, España",+34 676 88 93 66,https://alauhairstudio.com/,True,4.6,139,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJi1CyI5IhQg0RlnzJo_Wb2g8.jpg,alauhairstudio@gmail.com,False,propia
ChIJm1Zbwr0gQg0R7IET96OvmtE,MERCEDES BREY PELUQUERÍA & ESTÉTICA,Peluqueria,Getafe,"peluqueria, C. Álvaro de Bazán, 22, 28902 Getafe, Madrid, España",+34 916 96 88 46,https://www.peluqueriamercedesbrey.com/,True,4.9,66,,,True,propia
ChIJz0zI5M4gQg0RrY6-53S57-g,Peluquería Doble A Estilistas,Peluqueria,Getafe,"C. María la Judía, 4, 28903 Getafe, Madrid, España",+34 912 99 01 86,https://doble-a-estilistas.jimdosite.com/,True,4.8,106,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJz0zI5M4gQg0RrY6-53S57-g.jpg,,True,builder
ChIJteen1JYgQg0RJ4Sh8EhS35k,D&D Daniel Romera,Peluqueria,Getafe,"C. Jardines, 15, 28901 Getafe, Madrid, España",+34 912 95 88 33,https://instagram.com/dydanielromera,False,4.8,141,,,True,social
ChIJDbO9vOogQg0RVpCbw235qdA,Exca Peluqueros,Peluqueria,Getafe,"Av. de los Ángeles, 19, 28903 Getafe, Madrid, España",+34 916 83 54 30,,False,4.9,83,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJDbO9vOogQg0RVpCbw235qdA.jpg,,True,ninguna
ChIJ64leEbchQg0R00CUIcxrYcQ,VANY Peluquería Juan de la Cierva.,Peluqueria,Getafe,"Av. España, 5, Loc Peluquería, 28903 Getafe, Madrid, España",+34 919 12 45 96,http://www.vanyfranquicias.com/,True,4.6,553,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ64leEbchQg0R00CUIcxrYcQ.jpg,expansion@vanypeluquerias.com,False,propia
ChIJD3y0yR0hQg0RqnmSxSlwjDQ,Verònica Blonde gastrosalòn/Peluquería,Peluqueria,Getafe,"C. Don Fadrique, 16, 28901 Getafe, Madrid, España",+34 912 01 70 01,,False,4.8,136,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJD3y0yR0hQg0RqnmSxSlwjDQ.jpg,,True,ninguna
ChIJ_VrsyL0gQg0RVZex4nVKFjI,Peluquería ArEm,Peluqueria,Getafe,"28902 Getafe, Madrid, España",+34 912 30 25 25,,False,4.8,96,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ_VrsyL0gQg0RVZex4nVKFjI.jpg,,True,ninguna
