place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,DOGOOD Alcorcón,Bar,Alcorcon,"C. San Luis, 30, 28921 Alcorcón, Madrid, España",+34 614 15 18 65,https://www.instagram.com/dogood.hotdog,False,,,,social,,True,,
,Dublín 98,Bar,Alcorcon,"C. Jabonería, 59, 28921 Alcorcón, Madrid, España",+34 631 75 96 87,https://www.facebook.com/pages/Dublin-98/595464173854282,False,,,,social,,True,,
,ENTRE TAPAS Y TIEMPOS,Bar,Alcorcon,"Av. las Retamas, 67, 28922 Alcorcón, Madrid, España",+34 915 73 06 77,,False,,,,ninguna,,True,,
,El Flor Taberna Gaditana,Bar,Alcorcon,"Los Pinos, 48, 28922 Alcorcón, Madrid, España",+34 910 24 05 77,,False,,,,ninguna,,True,,
,El Pikoteo,Bar,Alcorcon,"C. San José, 15, 28921 Alcorcón, Madrid, España",+34 916 68 41 03,,False,,,,ninguna,,True,,
,El Toke Alcorcón,Bar,Alcorcon,"Pl. la Constitución, 1, 28925 Alcorcón, Madrid, España",+34 699 32 57 55,https://eltokealcorcon.es/,True,,,,propia,,True,,
,El tardeo by Moyano,Bar,Alcorcon,"C. Japón, 17, 28923 Alcorcón, Madrid, España",+34 669 86 43 48,,False,,,,ninguna,,True,,
,Exento Restaurante,Bar,Alcorcon,"C. Oslo, 14, 28923 Alcorcón, Madrid, España",+34 911 99 89 81,https://exentorestaurante.shop/,True,,,,propia,,True,,
,KIZÁS LOUNGE,Bar,Alcorcon,"Av. de América, 7-9, CENTRO COMERCIAL, 28922 TRES AGUAS, Madrid, España",+34 642 33 87 88,,False,,,,ninguna,,True,,
,Kiriki Bar (Shishas&Cócteles),Bar,Alcorcon,"Calle Sevilla 5 posterior Calle Los Cantos, C. Málaga, esquina, 28922 Alcorcón, Madrid, España",+34 653 87 82 03,https://www.instagram.com/kirikibar/,False,,,,social,,True,,
,La Bahía Alcorcón,Bar,Alcorcon,"Av. del Alcalde José Aranda, 55, posterior, 28924 Alcorcón, Madrid, España",+34 627 33 48 26,https://labahiaalcorcon.com/,True,,,,propia,,True,,
,La Chata,Bar,Alcorcon,"Av. de la Libertad, 9, 28924 Alcorcón, Madrid, España",+34 916 21 02 19,http://www.facebook.com/lachata.alcorcon,False,,,,social,,True,,
,La taberna PACO,Bar,Alcorcon,"Pl. de Ondarreta, 28923 Alcorcón, Madrid, España",+34 916 11 16 67,,False,,,,ninguna,,True,,
,Pub DONDE AYER,Bar,Alcorcon,"Pl. de Pontevedra, 2A, 28924 Alcorcón, Madrid, España",+34 605 18 84 70,,False,,,,ninguna,,True,,
,Restaurante Terraza Amphora,Bar,Alcorcon,"Av. de Leganés, 54, 28923 Alcorcón, Madrid, España",+34 916 44 39 17,https://www.amphoramadrid.com/,True,,,,propia,,True,,
,Siempre a tope,Bar,Alcorcon,"C. San José, 14, posterior, 28921 Alcorcón, Madrid, España",+34 652 38 48 32,,False,,,,ninguna,,True,,
,Taberna El Puntazo,Bar,Alcorcon,"Av. las Retamas, 29, 28922 Alcorcón, Madrid, España",+34 910 26 53 59,,False,,,,ninguna,,True,,
,Taberna La Traicionera,Bar,Alcorcon,"C. Pablo Picasso, 28922 Alcorcón, Madrid, España",+34 914 21 76 06,https://gmaps.top/la-traicionera,True,,,,propia,,True,,
,The Green Corner Pub,Bar,Alcorcon,"Av. las Retamas, 10, 28922 Alcorcón, Madrid, España",+34 685 69 46 66,https://thegreencornerpub.com/,True,,,,propia,,True,,
