place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,Cafetería El Muelle,Cafeteria,Getafe,"Pl. de la Magdalena, 7, 28901 Getafe, Madrid, España",+34 916 96 23 80,,False,,,,ninguna,,True,,
,Cafetería Ibiza,Cafeteria,Getafe,"Av. España, 2, 28903 Getafe, Madrid, España",+34 917 81 88 11,,False,,,,ninguna,,True,,
,Cafetería Marlen,Cafeteria,Getafe,"Calle Galicia, 7, 28903 Getafe, Madrid, España",+34 912 95 20 93,,False,,,,ninguna,,True,,
,Cafetería la Herradura,Cafeteria,Getafe,"C. San Sebastián, 23, 28902 Getafe, Madrid, España",+34 696 84 98 96,,False,,,,ninguna,,True,,
,Café El Violín,Cafeteria,Getafe,"C. Velasco, 10, 28902 Getafe, Madrid, España",+34 910 17 67 88,http://www.elviolingetafe.com/,True,,,,propia,,True,,
,Café-Bar Felipe 05,Cafeteria,Getafe,"C. Torroja, 14, 28904 Getafe, Madrid, España",,,False,,,,ninguna,,True,,
,Cubita Café,Cafeteria,Getafe,"M Lo, C. de la Magdalena, 25, 28901 Getafe, Madrid, España",+34 616 64 84 73,,False,,,,ninguna,,True,,
,La Jalea,Cafeteria,Getafe,"C. Madrid, 9, 28901 Getafe, Madrid, España",+34 913 65 48 56,,False,,,,ninguna,,True,,
,Lucky Cafe,Cafeteria,Getafe,"C. Gral. Castaños, 1, bajo 5, 28902 Getafe, Madrid, España",+34 679 57 97 75,,False,,,,ninguna,,True,,
,Mastranto - Pastelería & Café,Cafeteria,Getafe,"C. de los Depósitos, 2, 28903 Getafe, Madrid, España",,https://linktr.ee/mastranto.delivery,False,,,,social,,True,,
,Mocca Café,Cafeteria,Getafe,"C. Toledo, 1, 28901 Getafe, Madrid, España",+34 916 18 11 89,https://www.moccacafe.es/,True,,,,propia,,True,,
,O´Dreams Bubble Tea & Coffee Getafe,Cafeteria,Getafe,"C. Leganés, 2, 28901 Getafe, Madrid, España",+34 611 72 48 45,https://dreamsdonuts.com/,True,,,,propia,,True,,
,Panina - Café Getafe Centro - take away,Cafeteria,Getafe,"C. Hospital de San José, 3, 28901 Getafe, Madrid, España",+34 912 90 61 43,https://www.paninabreadandcoffee.com/,True,,,,propia,,True,,
,Restaurante Cafetería El Paisa,Cafeteria,Getafe,"C. Pizarro, 15, 28902 Getafe, Madrid, España",+34 620 57 87 24,,False,,,,ninguna,,True,,
,R´SPIRO CAFÉ,Cafeteria,Getafe,"Av. de las Trece Rosas, 6, 28903 Getafe, Madrid, España",+34 900 155 255,http://www.rspiro.es/,True,,,,propia,,True,,
,SANOA BAR,Cafeteria,Getafe,"C. Daoiz, 36, 28903 Getafe, Madrid, España",+34 919 48 68 67,https://www.facebook.com/profile.php,False,,,,social,,True,,
,Tahona La Primitiva,Cafeteria,Getafe,"C. Maestro Juan Francisco Garci, 1, 28907 Getafe, Madrid, España",+34 914 91 02 94,,False,,,,ninguna,,True,,
,onlycafe,Cafeteria,Getafe,"C. Jacinto Benavente, 10, 28902 Getafe, Madrid, España",,https://bunnywizardcoffee.com/,True,,,,propia,,True,,
