place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,email,contactar_por_telefono,web_estado
ChIJs44iH0WLQQ0RZ2-nmpg3c_w,"Zona Curly Fuenlabrada · El Salón más Experto en Método Curly y los Cabellos Rizados, Afros y Ondulados",Peluqueria,Fuenlabrada,"C. de las Islas Británicas, 4, 28942 Fuenlabrada, Madrid, España",+34 630 07 24 69,http://zonacurly.com/fuenlabrada,True,4.8,180,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJs44iH0WLQQ0RZ2-nmpg3c_w.jpg,zonacurly@gmail.com,False,propia
ChIJjd8DOQiLQQ0RDWh7emFUxZc,Peluqueria Marilyn,Peluqueria,Fuenlabrada,"C. Salamanca, 8, 28945 Fuenlabrada, Madrid, España",+34 631 97 49 31,,False,4.3,44,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJjd8DOQiLQQ0RDWh7emFUxZc.jpg,,True,ninguna
ChIJcVCD2S6LQQ0R6YEbaLzVzAQ,CLASSIC Peluquería & Barbería,Peluqueria,Fuenlabrada,"C/ de Leganés, 24, 28945 Fuenlabrada, Madrid, España",+34 916 15 53 38,,False,4,111,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJcVCD2S6LQQ0R6YEbaLzVzAQ.jpg,,True,ninguna
ChIJ67OexGKJQQ0RiRdZ4kuCIJ8,Centro de belleza Estefania,Peluqueria,Fuenlabrada,"Av. del Hospital, 5A, 28942 Fuenlabrada, Madrid, España",+34 603 03 99 53,,False,4.9,350,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ67OexGKJQQ0RiRdZ4kuCIJ8.jpg,,True,ninguna
ChIJrYmsQ0WLQQ0R39aABL4JcyQ,Peluquería estética Ana Alcañiz,Peluqueria,Fuenlabrada,"P.º de Chile, 18, 28945 Fuenlabrada, Madrid, España",+34 912 46 22 74,,False,4.9,74,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJrYmsQ0WLQQ0R39aABL4JcyQ.jpg,,True,ninguna
ChIJffrwLXuLQQ0RhwNyUqhFCyc,Peluqueria Bellezas,Peluqueria,Fuenlabrada,"Pl. Aldehuela, 4, bajo 4, 28944 Fuenlabrada, Madrid, España",+34 676 57 77 29,https://www.instagram.com/bellezas_by_ivanohe?igsh=M2ppdTBxZjIyMnhu,False,5,141,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJffrwLXuLQQ0RhwNyUqhFCyc.jpg,,True,social
ChIJ55VJTr2LQQ0R-zoQi2iao2I,F.J. ESTILISTAS,Peluqueria,Fuenlabrada,"C. Santoña, 4, 28941 Fuenlabrada, Madrid, España",+34 916 15 48 21,,False,4.7,88,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ55VJTr2LQQ0R-zoQi2iao2I.jpg,,True,ninguna
ChIJw5OxAVmLQQ0RImRBP-5hjQY,Carlos Conde Peluqueros Carrefour Fuenlabrada,Peluqueria,Fuenlabrada,"Plaza de la Estación (Carrefour, Calle Hungary, S/N, 28943 Fuenlabrada, Madrid, España",+34 910 13 36 84,https://www.carloscondepeluqueros.com/centro/fuenlabrada-cc-plaza-de-la-estacion/,True,4.3,119,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJw5OxAVmLQQ0RImRBP-5hjQY.jpg,info@carloscondepeluqueros.com,False,propia
ChIJoVlcAwmLQQ0R8hREyveaYXE,Peluquería Lisa,Peluqueria,Fuenlabrada,"C/ de Móstoles, 12, 28945 Fuenlabrada, Madrid, España",+34 910 02 11 12,,False,4.1,24,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJoVlcAwmLQQ0R8hREyveaYXE.jpg,,True,ninguna
ChIJkz3-YkmLQQ0RURHgWtW6XGs,BARBERSHOP LA FAMA FUENLABRADA,Peluqueria,Fuenlabrada,"Calle de la Estación, 2, 28944 Fuenlabrada, Madrid, España",+34 624 61 83 05,https://barbershoplafamafuenlabrada.booksy.com/,True,4.8,48,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJkz3-YkmLQQ0RURHgWtW6XGs.jpg,,True,propia
ChIJvZaIIYeLQQ0R0qe16xjtDys,Salón 33 - Peluquería Fuenlabrada,Peluqueria,Fuenlabrada,"C. del Laurel, 1 (posterior, local 2, 28942 Fuenlabrada, Madrid, España",+34 910 07 50 81,https://www.salon33.es/,True,4.7,254,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJvZaIIYeLQQ0R0qe16xjtDys.jpg,,True,propia
ChIJNbeRwaGLQQ0RPUyWnGQ7ZfA,Peluquería Caoba,Peluqueria,Fuenlabrada,"C. de Segovia, 8, local 10, 28941 Fuenlabrada, Madrid, España",+34 916 15 73 15,,False,4.8,109,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJNbeRwaGLQQ0RPUyWnGQ7ZfA.jpg,,True,ninguna
ChIJCyVWfniLQQ0RgWYNo9owTaw,Microblading Fuenlabrada - Olaplex - Alisado - ISABEL DE LA TORRE Peluquería - Estética,Peluqueria,Fuenlabrada,"C. Vitoria, 9, 28941 Fuenlabrada, Madrid, España",+34 662 21 11 26,http://peluqueriaisabeldelatorre.com/,True,4.9,145,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJCyVWfniLQQ0RgWYNo9owTaw.jpg,,True,propia
ChIJK7mTFfyNQQ0R3QM_DTwUdzs,Peluquería Las Tres Rosas,Peluqueria,Fuenlabrada,"Urbanizacion Nuevo Versalles, 11, Loc 7, 28942 Fuenlabrada, Madrid, España",+34 622 17 83 82,https://www.facebook.com/Peluquer%C3%ADa-La-Gallega-111759764681739/,False,4.8,251,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJK7mTFfyNQQ0R3QM_DTwUdzs.jpg,,True,social
ChIJx9PXrHiLQQ0RfWLUeOa66R8,DCE BEAUTY,Peluqueria,Fuenlabrada,"C. de Luis Pasteur, 1, 28942 Fuenlabrada, Madrid, España",+34 653 57 16 03,https://www.facebook.com/pg/dcebeauty/about/?ref=page_internal#,False,4.8,172,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJx9PXrHiLQQ0RfWLUeOa66R8.jpg,,True,social
ChIJM6l8lXmLQQ0R737eRxOAVSg,zona zero barber,Peluqueria,Fuenlabrada,"Av. de España, 1, 28941 Fuenlabrada, Madrid, España",+34 613 27 85 47,https://l.instagram.com/?u=https://booksy.com/es-es/instant-experiences/widget/87303?instant_experiences_enabled=true&ig_ix=true&e=AT2pyDvvp8SKcDZghNYfWxl6C0d20i1TAquZal9N8nWD3n8s5hFLu_ZdnYc6u2kOymsl2UEr99y72qvNegHzLxt4KrJ-VE4Uv2bGOjc,False,4.8,24,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJM6l8lXmLQQ0R737eRxOAVSg.jpg,,True,social
ChIJ02rD63WLQQ0RCYRMtp_b8iM,M&D Peluquería y Estética,Peluqueria,Fuenlabrada,"C. de Nazaret, 9, 28941 Fuenlabrada, Madrid, España",+34 601 47 97 97,,False,4.1,34,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ02rD63WLQQ0RCYRMtp_b8iM.jpg,,True,ninguna
ChIJZYCzVruLQQ0RTc8YMBOlBtk,Peluquería Tánger,Peluqueria,Fuenlabrada,"C. Luis Sauquillo, 87, 28944 Fuenlabrada, Madrid, España",+34 657 46 87 76,,False,4.3,47,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJZYCzVruLQQ0RTc8YMBOlBtk.jpg,,True,ninguna
ChIJhW4dxZCLQQ0R9v2pAfxWJEY,Albiach Estilistas,Peluqueria,Fuenlabrada,"Pl. de la Coruña, 1, 28942 Fuenlabrada, Madrid, España",+34 916 07 31 74,https://www.albiachestilistas.com/,True,4.7,104,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJhW4dxZCLQQ0R9v2pAfxWJEY.jpg,albiachestilistas@gmail.com,False,propia
ChIJmc44aQqLQQ0RxC0ztDxUJ3g,Erhun Afro Peluquería,Peluqueria,Fuenlabrada,"Pl. de París, 2, Loc 2, 28943 Fuenlabrada, Madrid, España",+34 632 33 63 46,,False,3.2,22,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJmc44aQqLQQ0RxC0ztDxUJ3g.jpg,,True,ninguna
ChIJG-Z7udSLQQ0Rz5_a5azPXOY,Natalia Dufont,Peluqueria,Fuenlabrada,"Calle de los Claveles, Av. del Vivero, 23 Esquina, 28942 Fuenlabrada, Madrid, España",+34 910 72 29 87,,False,4.8,239,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJG-Z7udSLQQ0Rz5_a5azPXOY.jpg,,True,ninguna
ChIJY0xzt3SLQQ0RN9PCiZFKvYY,Oscar Blanco Salón Peluquería y Barber Shop,Peluqueria,Fuenlabrada,"C. de Portugal, 36, 28943 Fuenlabrada, Madrid, España",+34 916 07 46 13,http://www.oscarblancopeluqueros.com/,True,4.6,1064,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJY0xzt3SLQQ0RN9PCiZFKvYY.jpg,info@oscarblancopeluqueros.com,False,propia
