place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,Autoescuela GO! Alcorcón - Parque Lisboa (Anyma),Autoescuela,Alcorcon,"Av. del Alcalde José Aranda, 49 post, 28924 Alcorcón, Madrid, España",+34 916 10 36 15,http://www.goautoescuelas.es/autoescuelas/alcorcon/parque-lisboa,True,,,,propia,,True,,
,Autoescuela GO! Móstoles - Baleares (Viseyam),Autoescuela,Alcorcon,"Av. Cerro Prieto, 22, 28931 Móstoles, Madrid, España",+34 916 46 54 52,https://goautoescuelas.es/autoescuelas/mostoles/baleares/,True,,,,propia,,True,,
,Autoescuela GO! Móstoles - Centro (Viseyam),Autoescuela,Alcorcon,"C. Huesca, 5, 28934 Móstoles, Madrid, España",+34 661 30 61 49,https://goautoescuelas.es/autoescuelas/mostoles/centro/,True,,,,propia,,True,,
,Autoescuela Iberia,Autoescuela,Alcorcon,"C. Mayor, 42, 28921 Alcorcón, Madrid, España",+34 916 44 14 93,https://www.autoesiberia.com/,True,,,,propia,,True,,
,Autoescuela Internacional,Autoescuela,Alcorcon,"C. San José, 19, 28921 Alcorcón, Madrid, España",+34 675 40 04 60,,False,,,,ninguna,,True,,
,Autoescuela LUCEX - Getafe,Autoescuela,Alcorcon,"P.º de La Estación, 14, 28902 Getafe, Madrid, España",+34 635 76 33 24,http://www.autoescuelalucex.com/,True,,,,propia,,True,,
,Autoescuela Lara Alcorcón,Autoescuela,Alcorcon,"C. Oslo, 4, 28922 Alcorcón, Madrid, España",+34 916 41 98 93,,False,,,,ninguna,,True,,
,Autoescuela Lual,Autoescuela,Alcorcon,"C. Pablo Picasso, 32, 28922 Alcorcón, Madrid, España",+34 607 26 45 46,,False,,,,ninguna,,True,,
,Autoescuela Nova Vial,Autoescuela,Alcorcon,"C. los Lirios, 19, 28925 Alcorcón, Madrid, España",+34 916 19 66 25,http://www.novavial.es/,True,,,,propia,,True,,
,Autoescuela Pulido,Autoescuela,Alcorcon,"C. de los Cantos, s/n, 28922 Alcorcón, Madrid, España",+34 658 60 71 46,http://www.autoescuelapulido.es/,True,,,,propia,,True,,
,Autoescuela TRIVIA ++++,Autoescuela,Alcorcon,"por detrás (enfrente de la galería comercial, Pl. Príncipes de España, 1, 28924 Alcorcón, Madrid, España",+34 626 21 59 55,,False,,,,ninguna,,True,,
,Autoescuela en Alcorcón | Autoescuela Belén,Autoescuela,Alcorcon,"C. Río Segre, 6, 28923 Alcorcón, Madrid, España",+34 640 71 93 61,https://autoescuelabelen.com/,True,,,,propia,,True,,
,"DAC docencia - FP Alcorcón, Madrid",Autoescuela,Alcorcon,"C. Porto Colón, 6, 28924 Alcorcón, Madrid, España",+34 916 10 59 70,http://www.dacdocencia.com/,True,,,,propia,,True,,
,GO! Autoescuelas Móstoles-Circuito de practicas (VISEYAM),Autoescuela,Alcorcon,"Av. de Alcorcón, S/N, 28936 Móstoles, Madrid, España",+34 661 30 61 02,https://goautoescuelas.es/autoescuelas/mostoles/circuito-de-practicas/,True,,,,propia,,True,,
,ITP INSTITUTO PARA EL TRANSPORTE PROFESIONAL AUTOESCUELA,Autoescuela,Alcorcon,"C. Olímpico Francisco Fernández Ochoa, 18-24, 2º PLANTA 3-B itp, 28923 Alcorcón, Madrid, España",+34 911 26 66 16,http://www.institutoparaeltransporte.com/,True,,,,propia,,True,,
,Móstoles Este | GALA Autoescuela - Centro Recuperación Puntos,Autoescuela,Alcorcon,"Av. Carlos V, 26, 28936 Móstoles, Madrid, España",+34 616 88 74 85,https://autoescuelagala.com/autoescuela-mostoles/,True,,,,propia,,True,,
,Parque Lisboa | GALA Autoescuela,Autoescuela,Alcorcon,"C. Porto Alegre, 6, 28925 Alcorcón, Madrid, España",+34 638 90 69 94,https://autoescuelagala.com/autoescuela-parque-lisboa-alcorcon/,True,,,,propia,,True,,
,Rayán autoescuela,Autoescuela,Alcorcon,"C. Ministro Fernandez Ordoñez, 6, 28924 Alcorcón, Madrid, España",+34 916 11 99 44,http://www.autoescuelaalcorcon.com/,True,,,,propia,,True,,
,autoescuela Guerrero,Autoescuela,Alcorcon,"C. de Juan Ramón Jiménez, 4, posterior, 28932 Móstoles, Madrid, España",+34 625 34 70 45,https://autoescuelaguerrero.es/,True,,,,propia,,True,,
,hoy-voy Autoescuela,Autoescuela,Alcorcon,"C. Sapporo, 20, 28923 Alcorcón, Madrid, España",+34 662 93 73 37,https://es.hoy-voy.com/autoescuela/madrid/home/,True,,,,propia,,True,,
