place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,CoffeeBar.59,Cafeteria,Leganes,"Av. Rey Juan Carlos I, 59, 28916 Leganés, Madrid, España",+34 914 81 58 22,https://jvhmadrid.wixsite.com/coffeebar,True,,,,builder,,True,,
,Fnac Café by Nero Coffee Show,Cafeteria,Leganes,"Av. gran bretaña, 1, 28916 Leganés, Madrid, España",,,False,,,,ninguna,,True,,
,Gusto Coffee And Bakery,Cafeteria,Leganes,"C. la Coruña, 6, 28914 Leganés, Madrid, España",,,False,,,,ninguna,,True,,
,Kaizen Lounge Madrid (Leganés) Tetería,Cafeteria,Leganes,"Calle Madrid 12, C. Torrubia, 1, 28911 Leganés, Madrid, España",,https://kaizenmadrid.com/,True,,,,propia,,True,,
,La Joya Café,Cafeteria,Leganes,"C. de los Monegros, 8, 28915 Leganés, Madrid, España",+34 916 86 61 80,https://lajoyacafe.shop/,True,,,,propia,,True,,
,Oohlala Bistró,Cafeteria,Leganes,"C. de la Rioja, 134, 28915 Leganés, Madrid, España",+34 688 46 12 36,https://oohlalabistro.es/,True,,,,propia,,True,,
,Paes Bakery Leganés,Cafeteria,Leganes,"C. la Coruña, 6, 28914 Leganés, Madrid, España",+34 910 23 81 29,,False,,,,ninguna,,True,,
,ROLLO & CANELA,Cafeteria,Leganes,"Cjon. Ordóñez, 1, Loc 8, 28911 Leganés, Madrid, España",+34 624 93 68 50,,False,,,,ninguna,,True,,
,Taruffi,Cafeteria,Leganes,"Av. gran bretaña, S / N, 28916 Leganés, Madrid, España",+34 910 69 77 66,http://www.taruffi.com/,True,,,,propia,,True,,
,Vivari Leganés,Cafeteria,Leganes,"C. Juan Muñoz, 23, 28911 Leganés, Madrid, España",,https://vivari.es/,True,,,,propia,,True,,
,Vivari coffee & Bakery,Cafeteria,Leganes,"Av. de la Universidad, 1, 28911 Leganés, Madrid, España",,,False,,,,ninguna,,True,,
,Ñam 2,Cafeteria,Leganes,"Av. Rey Juan Carlos I, 77, 28916 Leganés, Madrid, España",+34 916 80 65 51,http://martaleganes.wix.com/cafenam2,True,,,,propia,,True,,
