place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,email,contactar_por_telefono,web_estado
ChIJlyKSlYyPQQ0Rcv_L41sXLD0,X-barber,Peluqueria,Alcorcon,"C. Liverpool, 4, local 6 posterior, 28922 Alcorcón, Madrid, España",+34 917 50 68 83,https://x-barber.es/,True,4.9,215,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJlyKSlYyPQQ0Rcv_L41sXLD0.jpg,info@x-barber.es,False,propia
ChIJkUu-5wCJQQ0RHjd4dRUdK0w,RENZO 💈BARBER SHOP💈,Peluqueria,Alcorcon,"C. Cabo de San Vicente, 8, Posterior, 28924 Alcorcón, Madrid, España",+34 624 65 99 14,https://www.instagram.com/renzobarber.23/,False,4.9,34,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJkUu-5wCJQQ0RHjd4dRUdK0w.jpg,,True,social
ChIJcQ4vx8yJQQ0Rz4rzJFnkuZQ,Carmen Espadas,Peluqueria,Alcorcon,"Av. del Alcalde José Aranda, 57, 28924 Alcorcón, Madrid, España",+34 910 44 56 62,https://www.facebook.com/PeluqueriaCarmenEspadas/,False,4.8,187,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJcQ4vx8yJQQ0Rz4rzJFnkuZQ.jpg,,True,social
ChIJPTmvwDaPQQ0RZiHidebanV0,VYJ peluqueros,Peluqueria,Alcorcon,"Av. las Retamas, 35, 28922 Alcorcón, Madrid, España",+34 640 29 27 07,http://vyjpeluqueros.com/,True,4.6,98,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJPTmvwDaPQQ0RZiHidebanV0.jpg,vyjpeluqueros@gmail.com,False,propia
ChIJEeOoS0qPQQ0RePXkV5WNBT4,Carlos Conde - Barbería TresAguas Alcorcón,Peluqueria,Alcorcon,"Av. San Martín de Valdeiglesias, 20, 28922 Alcorcón, Madrid, España",+34 910 45 95 39,https://www.carloscondepeluqueros.com/centro/alcorcon-cc-tresaguas/,True,4,204,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJEeOoS0qPQQ0RePXkV5WNBT4.jpg,info@carloscondepeluqueros.com,False,propia
ChIJbUeiI_iPQQ0RXMz_FUJoho4,THE MAGIC BARBER,Peluqueria,Alcorcon,"C. Espada, 23, 28921 Alcorcón, Madrid, España",+34 642 18 02 74,,False,5,38,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJbUeiI_iPQQ0RXMz_FUJoho4.jpg,,True,ninguna
ChIJJa8ffUCJQQ0RvyzewD7QD4U,KIDS & NITS Alcorcón - Eliminar Piojos,Peluqueria,Alcorcon,"C. Tablas de Daimiel, 8, 28924 Alcorcón, Madrid, España",+34 910 10 12 04,https://www.kidsandnits.com/nuestros-centros/tratamiento-para-eliminar-piojos-en-madrid/alcorcon/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=alcorcon,True,4.8,318,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJJa8ffUCJQQ0RvyzewD7QD4U.jpg,info@kidsandnits.com,False,propia
ChIJn_8W58WPQQ0RshvVqWDSyfU,Yudith Rodríguez Peluquería,Peluqueria,Alcorcon,"C. la Huerta, 2, 28921 Alcorcón, Madrid, España",+34 641 93 48 65,https://instagram.com/peluqueriayudith_?igshid=OGQ5ZDc2ODk2ZA==,False,4.1,21,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJn_8W58WPQQ0RshvVqWDSyfU.jpg,,True,social
ChIJzzWlfLWOQQ0RfhQjKAuQlhU,Peluquería Soria,Peluqueria,Alcorcon,"C. Soria, 28921 Alcorcón, Madrid, España",+34 642 62 52 35,,False,4.3,27,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJzzWlfLWOQQ0RfhQjKAuQlhU.jpg,,True,ninguna
ChIJ0RHTk1iPQQ0RKdp6lamTcH4,Oscar Blanco Barbería y Peluquería Alcorcón,Peluqueria,Alcorcon,"Av. las Retamas, 80, 28922 Alcorcón, Madrid, España",+34 919 35 03 50,https://www.oscarblancopeluqueros.com/,True,4.7,335,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ0RHTk1iPQQ0RKdp6lamTcH4.jpg,info@oscarblancopeluqueros.com,False,propia
ChIJfSAB2j-SQQ0RAN_gP5tH12w,Mira y Mira Alcorcón,Peluqueria,Alcorcon,"Tr.ª los Pinos, 3, 28922 Alcorcón, Madrid, España",+34 916 01 26 28,https://www.miraymira.es/,True,4.6,423,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJfSAB2j-SQQ0RAN_gP5tH12w.jpg,peluqueria@miraymira.es,False,propia
ChIJ949qqlyPQQ0RH5TrADNBNeg,Peluquería The 21 Barber Shop,Peluqueria,Alcorcon,"C. Espada, 17, 28921 Alcorcón, Madrid, España",+34 605 90 69 93,https://the-21-barber-shop.jimdosite.com/,True,4.3,16,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ949qqlyPQQ0RH5TrADNBNeg.jpg,,True,builder
ChIJ5VQmrcuOQQ0Rq7qJCEEOZ34,Peluqueria de Los Amigos,Peluqueria,Alcorcon,"Av. de los Carabancheles, 28921 Alcorcón, Madrid, España",+34 624 42 74 38,,False,4.4,70,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ5VQmrcuOQQ0Rq7qJCEEOZ34.jpg,,True,ninguna
ChIJ0Y1unwmJQQ0RAq9wBJdYxzM,O´Maya,Peluqueria,Alcorcon,"C. Timanfaya, 40, 28924 Alcorcón, Madrid, España",+34 664 79 42 68,,False,4.7,82,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ0Y1unwmJQQ0RAq9wBJdYxzM.jpg,,True,ninguna
ChIJqYaacluPQQ0R7euk42_oAuk,Wolf Barbiere,Peluqueria,Alcorcon,"C. la Cañada, 28922 Alcorcón, Madrid, España",+34 624 45 71 82,https://instagram.com/wolfbarbiere?igshid=YmMyMTA2M2Y=,False,4.8,116,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJqYaacluPQQ0R7euk42_oAuk.jpg,,True,social
ChIJk9yziC-PQQ0Ru-hev1Y1weA,JennLo estilistas,Peluqueria,Alcorcon,"C. Alfredo Nobel, local 4, 28922 Alcorcón, Madrid, España",+34 915 27 88 08,https://www.instagram.com/jennloestilistas/?hl=es,False,4.6,183,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJk9yziC-PQQ0Ru-hev1Y1weA.jpg,,True,social
ChIJm_VVDLKOQQ0RkqVvKeSl5vM,JR Peluquería y Estética,Peluqueria,Alcorcon,"Av. las Retamas, 59, 28922 Alcorcón, Madrid, España",+34 916 44 03 01,http://jrpeluqueros.com/,True,4.7,147,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJm_VVDLKOQQ0RkqVvKeSl5vM.jpg,,True,propia
ChIJH7vNY7SOQQ0RUqNapf55Sr0,ALHAMA Peluquería,Peluqueria,Alcorcon,"C. Mayor, 89, 28922 Alcorcón, Madrid, España",+34 916 43 01 76,,False,4.9,61,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJH7vNY7SOQQ0RUqNapf55Sr0.jpg,,True,ninguna
ChIJQd9rqbiJQQ0RkW_71lByFE0,Lavinia Odor Salón de Peluquería,Peluqueria,Alcorcon,"C. Sierra de Alcubierre, 8, 28923 Alcorcón, Madrid, España",+34 652 67 10 26,,False,5,51,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJQd9rqbiJQQ0RkW_71lByFE0.jpg,,True,ninguna
ChIJD5oFkkaJQQ0RVC6O6x-SPIU,Copacabana Beauty,Peluqueria,Alcorcon,"Plaza, 28921 Cartaya, Madrid, España",+34 603 53 32 36,http://www.instagram.com/larosapye,False,4.5,86,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJD5oFkkaJQQ0RVC6O6x-SPIU.jpg,,True,social
ChIJJTB478mOQQ0RWVrkAkRJwx4,Peluquería Montse - Estilistas en Alcorcón,Peluqueria,Alcorcon,"C. Badajoz, 2, 28921 Alcorcón, Madrid, España",+34 671 52 45 04,,False,5,27,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJJTB478mOQQ0RWVrkAkRJwx4.jpg,,True,ninguna
ChIJz6uIDo6PQQ0R_OqKrJ4fYVw,Centro de belleza Mímate & Cuídate M&C,Peluqueria,Alcorcon,"C. del Mestizaje, Esquina con, C. Bucraa, 5, 28922 Alcorcón, Madrid, España",+34 611 80 84 60,https://centromc.com/,True,4.9,132,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJz6uIDo6PQQ0R_OqKrJ4fYVw.jpg,info@centromc.com,False,propia
ChIJg_2lXkCJQQ0R4bF8-6rwSOY,Peluquería Belén Blanco,Peluqueria,Alcorcon,"C. Tablas de Daimiel, 10, 28924 Alcorcón, Madrid, España",+34 912 88 70 83,,False,4.7,95,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJg_2lXkCJQQ0R4bF8-6rwSOY.jpg,,True,ninguna
ChIJnXCgyziJQQ0R9EOodDTTVxk,Paula Peluquerias,Peluqueria,Alcorcon,"C. Concepción Arenal, s/n, 28924 Alcorcón, Madrid, España",+34 918 21 43 99,http://www.paulaestevezpeluquerias.com/,True,4.7,94,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJnXCgyziJQQ0R9EOodDTTVxk.jpg,,True,propia
ChIJC72UXr-OQQ0RdhKttURaGZM,J&M ESTILISTAS,Peluqueria,Alcorcon,"C. Oslo, 3, 28922 Alcorcón, Madrid, España",+34 916 09 19 23,https://www.jmestilistas.es/,True,4.8,194,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJC72UXr-OQQ0RdhKttURaGZM.jpg,peluqueria.jmestilistas@gmail.com,False,propia
ChIJLRtzBLeOQQ0R-KnpDQaEc5Q,Nuovo Estilistas,Peluqueria,Alcorcon,"C. Porto Lagos, 7 posterior, local 4, 28924 Alcorcón, Madrid, España",+34 911 42 88 88,https://www.instagram.com/nuovo_estilistas/,False,4.9,228,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJLRtzBLeOQQ0R-KnpDQaEc5Q.jpg,,True,social
ChIJianwqpWPQQ0R0GBqXFvY1PU,Salon Pro,Peluqueria,Alcorcon,"C. los Arces, 13, 28922 Alcorcón, Madrid, España",+34 622 20 37 33,,False,4.8,199,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJianwqpWPQQ0R0GBqXFvY1PU.jpg,,True,ninguna
ChIJd6zuuDSJQQ0R7J2B-ZJsDIg,Peluquería Rangoo,Peluqueria,Alcorcon,"Av. de Leganés, 5, 28924 Alcorcón, Madrid, España",+34 916 42 96 92,https://www.rangoopeluqueros.es/,True,4.9,110,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJd6zuuDSJQQ0R7J2B-ZJsDIg.jpg,,True,propia
ChIJ_3fHWz6PQQ0RgWNpJDZ8uhM,Peluquería Las Pirámides,Peluqueria,Alcorcon,"C. Virgen de Icíar, 16, 28921 Alcorcón, Madrid, España",+34 663 41 33 87,,False,4.9,234,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ_3fHWz6PQQ0RgWNpJDZ8uhM.jpg,,True,ninguna
ChIJ148N0JyJQQ0Rpu69AaMOwAo,Glamour y Bellezä JM,Peluqueria,Alcorcon,"C. Porto Cristo, 4, Loc 12 posterior, 28924 Alcorcón, Madrid, España",+34 622 41 14 12,,False,4.9,43,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ148N0JyJQQ0Rpu69AaMOwAo.jpg,,True,ninguna
