place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,Churrería Cibeles - Fuenlabrada,Cafeteria,Fuenlabrada,"Centro Comercial Las Provincias, Av. de las Provincias, 18, 28941 Fuenlabrada, Madrid, España",+34 918 22 08 79,http://www.churreriascibeles.es/,True,,,,propia,,True,,
,Crème Café,Cafeteria,Fuenlabrada,"Av. de la Universidad, 4, 28942 Fuenlabrada, Madrid, España",+34 919 20 45 06,,False,,,,ninguna,,True,,
,El café de Laura,Cafeteria,Fuenlabrada,"Av. de España, 24, 28941 Fuenlabrada, Madrid, España",+34 911 27 61 91,https://mapsu.me/el-caf-de-laura-645272-es,True,,,,propia,,True,,
,El rincón de Colombia cafetería,Cafeteria,Fuenlabrada,"Pl. de París, 5, 28943 Fuenlabrada, Madrid, España",+34 919 12 71 48,,False,,,,ninguna,,True,,
,Freesia,Cafeteria,Fuenlabrada,"C. del Cuartel, 1, 28944 Fuenlabrada, Madrid, España",,,False,,,,ninguna,,True,,
,JAMAICA,Cafeteria,Fuenlabrada,"Centro Comercial Plaza de la Estación, C. de Hungría, s/n, 28943 Fuenlabrada, Madrid, España",+34 916 07 05 06,,False,,,,ninguna,,True,,
,La Parroquia Cafeteria,Cafeteria,Fuenlabrada,"Av. de Francisco Javier Sauquillo, 26, 28944 Fuenlabrada, Madrid, España",,,False,,,,ninguna,,True,,
,Manolo Bakes,Cafeteria,Fuenlabrada,"CC Plaza de la Estación, C. de Hungría, 8, 28943 Fuenlabrada, Madrid, España",+34 915 77 39 04,https://www.manolobakes.com/,True,,,,propia,,True,,
,Neverland II,Cafeteria,Fuenlabrada,"C. de Huesca, 9, 28941 Fuenlabrada, Madrid, España",+34 911 42 79 47,https://cafeterianeverland.es/,True,,,,propia,,True,,
,PASTELERIA-CAFETERIA JULYPER,Cafeteria,Fuenlabrada,"C. de Sevilla, 8, 28941 Fuenlabrada, Madrid, España",+34 916 06 52 03,,False,,,,ninguna,,True,,
,Vagary,Cafeteria,Fuenlabrada,"Pl. de Francisco Escolar, 11, 28944 Fuenlabrada, Madrid, España",+34 916 33 97 18,https://www.instagram.com/vagary_oficial,False,,,,social,,True,,
