place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,email,contactar_por_telefono,web_estado
ChIJmVdeMHOJQQ0R8bRuJ83O2Zw,Uña estetica,Unas,Leganes,"Av. Rey Juan Carlos I, 78, 28916 Leganés, Madrid, España",+34 688 07 74 56,https://www.instagram.com/estetica.leganes1/,False,4.8,30,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJmVdeMHOJQQ0R8bRuJ83O2Zw.jpg,,True,social
ChIJwbwH84mJQQ0Rcg6zgvR0gAo,Anna Uña Salón de Belleza,Unas,Leganes,"C. de Ordóñez, 33, 28911 Leganés, Madrid, España",+34 698 51 97 43,,False,4.1,128,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJwbwH84mJQQ0Rcg6zgvR0gAo.jpg,,True,ninguna
ChIJZ_4E36uJQQ0RPJo0sqOzGAM,"MAJESTUOSA | Centro de estética, uñas, cejas y pestañas en Leganés.",Unas,Leganes,"C. de Madrid, 34, Loc bajo 8, 28912 Leganés, Madrid, España",+34 614 51 84 25,https://www.instagram.com/majestuosa.es,False,4.8,64,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJZ_4E36uJQQ0RPJo0sqOzGAM.jpg,,True,social
ChIJV9_y7viJQQ0R3EyHJSps0S4,Helena Román Centro Estética Leganés,Unas,Leganes,"Calle Bárdenas, C. de la Rioja, 10 Esquina, 28915 Leganés, Madrid, España",+34 916 86 22 57,https://helenaromanestetica.mytreatwell.es/,True,4.9,116,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJV9_y7viJQQ0R3EyHJSps0S4.jpg,estetica.helenaroman@gmail.com,False,propia
ChIJqX4M0oonQg0R6EZOwTBQeSY,Reinas nails,Unas,Leganes,"Av. de Alemania, 39, posterior, 28916 Leganés, Madrid, España",+34 665 43 67 91,,False,4.3,75,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJqX4M0oonQg0R6EZOwTBQeSY.jpg,,True,ninguna
ChIJdY_xcIaLQQ0R4o6ltxhuWpc,Nails Studio & Beauty Elena Hurtado,Unas,Leganes,"C. de Vasco de Gama, 10, Loc 4, 28911 Leganés, Madrid, España",+34 611 28 03 25,,False,4.8,16,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJdY_xcIaLQQ0R4o6ltxhuWpc.jpg,,True,ninguna
ChIJ9TSxfZqJQQ0RTe-fy4kYXZE,Nails & Colors Leganes,Unas,Leganes,"C. Batalla del Ebro, 2, 28912 Leganés, Madrid, España",+34 633 33 65 10,https://www.instagram.com/nailsandcolorsleganes?igsh=Z2x1ZzZrMjdtcnRn,False,4.6,30,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJ9TSxfZqJQQ0RTe-fy4kYXZE.jpg,,True,social
ChIJYfy539qJQQ0RNBRr866K5gA,Coraima Nails,Unas,Leganes,"C. San Nicasio, 1, 28911 Leganés, Madrid, España",+34 680 61 42 38,http://coraimanails.booksy.com/,True,4.7,16,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJYfy539qJQQ0RNBRr866K5gA.jpg,,True,propia
ChIJv7fZZKaJQQ0Rlf8XfYZN9HU,Mi Uña,Unas,Leganes,"Av. de Fuenlabrada, 36, local15, 28912 Leganés, Madrid, España",+34 640 15 21 92,,False,4.8,27,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJv7fZZKaJQQ0Rlf8XfYZN9HU.jpg,,True,ninguna
ChIJxV268rSLQQ0RjHCv_dgDi14,Beauty Studio MR Leganés,Unas,Leganes,"C. Getafe, 13, Loc 3, 28912 Leganés, Madrid, España",+34 600 97 90 72,http://beautystudiomr.booksy.com/h,True,5,4,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJxV268rSLQQ0RjHCv_dgDi14.jpg,,True,propia
ChIJoxOyFsaJQQ0R9_PXi-6kG2s,Beauty Nails(uñas),Unas,Leganes,"Av. Rey Juan Carlos I, 59, 28916 Leganés, Madrid, España",+34 625 97 95 67,,False,4.3,123,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJoxOyFsaJQQ0R9_PXi-6kG2s.jpg,,True,ninguna
ChIJr9E-pf-LQQ0RFf_yNiD3Lvk,Meet You Uñas,Unas,Leganes,"Av. del Dr. Martín Vegue Jaύdenes, 3, local9, 28912 Leganés, Madrid, España",+34 688 53 81 33,https://instagram.com/meet_you_unas?igshid=OGQ5ZDc2ODk2ZA==,False,4.2,202,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJr9E-pf-LQQ0RFf_yNiD3Lvk.jpg,,True,social
ChIJn16-UomJQQ0R92FoJBwluxo,Linda Uñas Salón De Belleza,Unas,Leganes,"C. Río Manzanares, 27, Loc de manicura, 28913 Leganés, Madrid, España",+34 625 98 01 18,,False,4.3,77,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJn16-UomJQQ0R92FoJBwluxo.jpg,,True,ninguna
ChIJXdk7AImJQQ0RpT-XihgC8jg,Centro de Estética - Bella Esencia Natural,Unas,Leganes,"Centro de belleza y estetica en, C. Francisco Ribera, 3, 28918 Leganés, Madrid, España",+34 917 64 83 52,https://www.bellaesencianatural.com/%20%20https://www.bellaesencianatural.com/forja-training,True,4.9,212,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJXdk7AImJQQ0RpT-XihgC8jg.jpg,,True,propia
ChIJWYLpVsiJQQ0R6Y2KaG0B12c,Le Maise,Unas,Leganes,"Av. Salvador Allende, 28918 Leganés, Madrid, España",+34 639 95 03 32,https://lemaise.es/,True,4.8,15,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJWYLpVsiJQQ0R6Y2KaG0B12c.jpg,,True,propia
ChIJazkexG2JQQ0RZ5E0DG0-gok,AVALON MYSTIC,Unas,Leganes,"C. Juan Muñoz, 52, 28911 Leganés, Madrid, España",+34 672 92 61 86,https://www.instagram.com/avalon.mystic?igsh=aXY2ZzcwbXN5NjRo,False,5,29,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJazkexG2JQQ0RZ5E0DG0-gok.jpg,,True,social
ChIJD5OIkc6JQQ0R_lyFTfUPVHs,Flamingo Beauty Center,Unas,Leganes,"Av. Dr. Mendiguchía Carriche, 36, 28913 Leganés, Madrid, España",+34 688 49 04 90,https://www.fresha.com/es/a/flamingo-beauty-center-leganes-avenida-doctor-mendiguchia-carriche-36-kv5shamo/all-offer?menu=true,True,4.8,60,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJD5OIkc6JQQ0R_lyFTfUPVHs.jpg,,True,propia
ChIJK_YlXfWJQQ0RcdgEptw3-Kw,Peluquería en Leganés - Estética - Masajes - LAKSHIMI,Unas,Leganes,"Av. de Fuenlabrada, 34, 28912 Leganés, Madrid, España",+34 916 87 85 92,http://www.lakshmibellezaybienestar.com/,True,4.8,187,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJK_YlXfWJQQ0RcdgEptw3-Kw.jpg,info@lakshmibellezaybienestar.com,False,propia
ChIJy-KrA9-JQQ0RJ4Fx9z-0IeU,Colours' Nails Art,Unas,Leganes,"C. Mayorazgo, 14, 28915 Leganés, Madrid, España",,,False,5,3,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJy-KrA9-JQQ0RJ4Fx9z-0IeU.jpg,,True,ninguna
ChIJOw57kfmJQQ0RD2SUnwr3Uqo,CAREL Estética Leganés,Unas,Leganes,"Av. Rey Juan Carlos I, 34, 28915 Leganés, Madrid, España",+34 916 85 09 85,http://carelestetica.com/,True,4.8,70,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJOw57kfmJQQ0RD2SUnwr3Uqo.jpg,carelesteticaprofesional@gmail.com,False,propia
ChIJBffLiYqJQQ0RkYoKdrQGx9I,Star Nails Design,Unas,Leganes,"C. San Nicasio, 1, 28911 Leganés, Madrid, España",+34 657 49 11 87,,False,3.9,34,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJBffLiYqJQQ0RkYoKdrQGx9I.jpg,,True,ninguna
ChIJl-95Mx6KQQ0R1OLR8Hfv-AY,GABINETE ESTÉTICO VÍCTOR MARLÓ,Unas,Leganes,"Pl. de la Azucena, 13, 28912 Leganés, Madrid, España",+34 916 89 66 37,,False,4.8,158,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJl-95Mx6KQQ0R1OLR8Hfv-AY.jpg,,True,ninguna
ChIJSxsXiYqJQQ0RC4Uip7U4kiU,Uñas de Susanna,Unas,Leganes,"C. San Nicasio, 1, 28911 Leganés, Madrid, España",+34 645 26 68 38,,False,2.9,101,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJSxsXiYqJQQ0RC4Uip7U4kiU.jpg,,True,ninguna
ChIJL1HWLo-JQQ0RsRNxnc4OK9E,Silvia Rivas,Unas,Leganes,"local, C. Rio Duero, 60, 28913 Leganés, Madrid, España",+34 912 48 82 47,https://sandracarrascoriva.wixsite.com/misitio/map,True,4.9,45,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJL1HWLo-JQQ0RsRNxnc4OK9E.jpg,esteticasilviarivas@hotmail.com,False,builder
ChIJV8db3j-LQQ0RlbI3xxV6zjw,El salón de Miby,Unas,Leganes,"C. de Pizarro, 7, Bajo 4, 28911 Leganés, Madrid, España",+34 666 03 58 59,https://www.instagram.com/elsalondemiby?igsh=MTgyMm9pd2YyZ3Z3Nw==,False,4.3,6,,,True,social
ChIJA22Zpw2JQQ0R8cIN2eMehcY,Uñas de Susana,Unas,Leganes,"C. Juan Muñoz, 28, 28911 Leganés, Madrid, España",+34 645 26 68 38,,False,2.3,28,C:\Users\mario\Projects\leadgen-webs\leads\photos\ChIJA22Zpw2JQQ0R8cIN2eMehcY.jpg,,True,ninguna
