place_id,business_name,type_label,city,address,phone,website,tiene_web,rating,review_count,photo_path,web_estado,email,contactar_por_telefono,web_obsoleta,web_motivos
,El Bar de Rafa,Bar,Parla,"Av. de Las Lagunas, 4, 28981 Madrid, España",+34 912 49 46 24,,False,,,,ninguna,,True,,
,"El Punto del Sabor, Bar y Restaurante",Bar,Parla,"C. Alfonso XII, 4, 28982 Parla, Madrid, España",+34 641 85 14 65,,False,,,,ninguna,,True,,
,El Raíl,Bar,Parla,"Calle Real, 28981 Parla, Madrid, España",+34 659 10 15 92,https://elrail.es/,True,,,,propia,,True,,
,La Kaja,Bar,Parla,"La Kaja Bar quiosco, Calle Real, 86D, 28981 Parla, Madrid, España",+34 914 34 27 39,,False,,,,ninguna,,True,,
,La Posada Café,Bar,Parla,"C. Torrejón, 35, 28982 Parla, Madrid, España",+34 670 08 10 37,http://www.laposadaparla.com/,True,,,,propia,,True,,
,Maype,Bar,Parla,"C. de Fernando III El Santo, 5, Local, 28982 Parla, Madrid, España",+34 916 98 15 41,https://www.facebook.com/Cafeteria-BAR-MAYPE-370691813094437/,False,,,,social,,True,,
,Medusa Lounge Bar,Bar,Parla,"el Merca2, C. Pablo Casals, 27, Loc 8 En, 28981 Parla, Madrid, España",+34 919 95 65 76,https://www.instagram.com/medusalounge_parla,False,,,,social,,True,,
,Michelados Bar - Parla,Bar,Parla,"C. de Pinto, 45, Posterior, 28982 Parla, Madrid, España",+34 643 78 62 23,,False,,,,ninguna,,True,,
,Mitto,Bar,Parla,"C. Río Guadiana, 9, 28981 Parla, Madrid, España",+34 600 89 87 51,https://instagram.com/mitto_bar,False,,,,social,,True,,
,Ona Nao,Bar,Parla,"C. Estrella Polar, 8, 28983 Parla, Madrid, España",+34 655 10 31 22,https://ordclick.com/r/ona-nao,True,,,,propia,,True,,
,ROCKAS VIVAS,Bar,Parla,"C. Torrejón, 40, Loc 1, 28982 Parla, Madrid, España",+34 915 57 07 46,https://www.instagram.com/rockasvivasvinoteca,False,,,,social,,True,,
,Restaurante Changoo,Bar,Parla,"Av. de los Planetas, 52, 28983 Parla, Madrid, España",+34 912 49 57 05,https://m.facebook.com/ChangooParla/,False,,,,social,,True,,
,Restaurante Don Cirilo,Bar,Parla,"C. Alfonso X el Sabio, 20, 28982 Parla, Madrid, España",+34 916 05 30 47,https://doncirilo.shop/,True,,,,propia,,True,,
,Sirocco Parla,Bar,Parla,"C. Torrejón, 40, 28982 Parla, Madrid, España",+34 644 39 24 19,https://r.qamarero.com/Sirocco-Bar,False,,,,agregador,,True,,
,Skinny Club,Bar,Parla,"C. las Dehesillas, 2 posterior, Loc 9, 28981 Parla, Madrid, España",+34 614 29 87 80,https://instagram.com/_skinny_club_,False,,,,social,,True,,
,Thunder Lounge,Bar,Parla,"C. Juan de Austria, 6, 28982 Parla, Madrid, España",+34 629 02 91 44,,False,,,,ninguna,,True,,
